Channel,Last_Calibrated,Last_Cal_Time,duration,humidity,film temperature,CO2 Cal Gas,CalFile,TYPE,DATE,Current,cal_utc,PCB,C0d,C6d,(spare),C2V_size,a2,a3,a4,a5,b2,b3,b4,b5,c2,c3,c4,c5,A,B,C,D,(spare),(spare),(spare),V2C_size,a7,a8,a9,a10,b7,b8,b9,b10,c7,c8,c9,c10,A',B',C',D',(spare),(spare),(spare),V_RA_5,V_RA_15,mI,I_span,DAC,V_0d_span (actual),V_6d_span (actual),V_0d_target,V_6d_target,Pump_Flow_rate,Cal_Offset_adj,Cal_Gain_adj,(spare),last_zero_humidity,last_zero_humidity,Time Monitoring since last zero,zero_utc,Last_Zero'd,Last_Zero_Time,Number_of_Zeros,V_0d_average,V_Offset_adj,V_Gain_adj,Software Rev,Sample Descriptor,Chamber,Operator,Notes,END
Channel 3-470nm wide,6/16/2015,8:39:08 AM,1052,39.644062,24.30633,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3601_150611_COEFF.CSV,CalCoeff,[06-11-15],99.900002,3517285149,3601,378.293029,-5.283,,4,-0.000034,0.000495,-0.002124,0.0025,0.000677,-0.009857,0.041463,-0.041776,-0.008429,0.122833,-0.514893,2.743592,-0.011901,0.175936,-0.761701,3.205019,,,,4,-121.219063,871.623962,-2081.622803,1651.734741,6555.616699,-47227.37891,112999.8984,-89829.4375,-88005.75781,635881.5625,-1525962.25,1216666,-278.715992,2910.720231,-9167.350304,9083.100905,,,,0.375442,0.952669,57.72269,0.0414,408,2.137291,1.553714,3.152558,2.382775,50,-1.015267,1.319078,,38.27499,24.39645,0,3517285149,6/16/2015,8:39:08 AM,0,2.137291,-1.015267,1.319078,X.X.X,CA-20-3601,C24,JP,,
Channel 4-640nm narrow,6/16/2015,8:39:08 AM,1052,39.644062,24.30633,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3601_150611_COEFF.CSV,CalCoeff,[06-11-15],19.299999,3517285149,3601,0.051919,5.981059,,4,0.000045,-0.000808,0.003777,-0.000061,-0.00284,0.051962,-0.268633,-0.019603,0.044549,-0.874664,5.57931,2.147062,0.002044,-0.088825,1.281137,1.634247,,,,4,0.000267,-0.002639,0.010629,-0.011402,-0.00947,0.109741,-0.449842,0.508842,0.117497,-1.509103,6.678625,-8.107832,0.044786,-0.40065,2.024158,-2.475885,,,,0.448233,1.349975,90.174235,0.017,169,1.518675,6.27636,1.723492,6.470934,50,-0.204817,0.997847,,38.27499,24.39645,0,3517285149,6/16/2015,8:39:08 AM,0,1.518675,-0.204817,0.997847,X.X.X,CA-20-3601,C24,JP,,
Channel 1-525nm wide,6/16/2015,9:02:40 AM,502,38.97353,24.48675,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3601_150611_COEFF.CSV,CalCoeff,[06-11-15],99.900002,3517286561,3601,0.057868,5.917069,,4,0.000007,-0.000106,0.000346,0.000096,-0.000902,0.013641,-0.052381,0.002162,0.023104,-0.370237,1.795179,3.309726,0.005092,-0.099483,0.720001,3.420275,,,,4,0.009278,-0.123565,0.541247,-0.776095,-0.443356,5.994152,-26.465714,38.061062,7.483018,-99.4188,433.331604,-617.242065,2.189997,-26.731272,109.804324,-150.59748,,,,0.407378,0.979693,57.231529,0.1104,1023,4.0596,6.221305,3.470189,5.242431,50,0.589411,0.819835,,64.287575,24.577169,0,3517286561,6/16/2015,9:02:40 AM,0,4.0596,0.589411,0.819835,X.X.X,SG6-6-3601,C24,JP,switch gas 6bpm 6%,
Channel 2-500nm wide,6/16/2015,9:02:40 AM,502,38.97353,24.48675,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3601_150611_COEFF.CSV,CalCoeff,[06-11-15],99.900002,3517286561,3601,1.209411,6.804738,,4,-0.000003,0.00005,-0.000234,0.00037,-0.000087,0.001333,-0.004646,-0.001782,0.003117,-0.050478,0.247281,1.46437,-0.001106,0.01235,-0.00659,1.642854,,,,4,34.368912,-175.385971,297.992126,-168.579865,-1347.501831,6871.462402,-11665.91016,6594.006836,13835.47168,-70343.10156,119086.2266,-67129.28906,1447.162392,-7244.909563,12102.35486,-6744.134376,,,,0.225813,0.539745,31.393188,0.1191,1023,1.910104,2.104985,1.642453,1.803986,50,0.26765,0.828873,,64.287575,24.577169,0,3517286561,6/16/2015,9:02:40 AM,0,1.910104,0.26765,0.828873,X.X.X,SG6-6-3601,C24,JP,switch gas 6bpm 6%,
Channel 3-470nm wide,6/16/2015,9:02:40 AM,502,38.97353,24.48675,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3601_150611_COEFF.CSV,CalCoeff,[06-11-15],99.900002,3517286561,3601,427.025856,-5.665222,,4,-0.000034,0.000495,-0.002124,0.0025,0.000677,-0.009857,0.041463,-0.041776,-0.008429,0.122833,-0.514893,2.743592,-0.012076,0.178519,-0.772915,3.219488,,,,4,-121.219063,871.623962,-2081.622803,1651.734741,6555.616699,-47227.37891,112999.8984,-89829.4375,-88005.75781,635881.5625,-1525962.25,1216666,-163.073074,2063.07826,-7104.950007,7416.704048,,,,0.386416,0.974165,58.774885,0.044,434,2.266473,1.627655,3.166254,2.384991,50,-0.899782,1.222984,,64.287575,24.577169,0,3517286561,6/16/2015,9:02:40 AM,0,2.266473,-0.899782,1.222984,X.X.X,SG6-6-3601,C24,JP,switch gas 6bpm 6%,
Channel 4-640nm narrow,6/16/2015,9:02:40 AM,502,38.97353,24.48675,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3601_150611_COEFF.CSV,CalCoeff,[06-11-15],19.299999,3517286561,3601,0.052429,5.984729,,4,0.000045,-0.000808,0.003777,-0.000061,-0.00284,0.051962,-0.268633,-0.019603,0.044549,-0.874664,5.57931,2.147062,0.001927,-0.08656,1.265918,1.630169,,,,4,0.000267,-0.002639,0.010629,-0.011402,-0.00947,0.109741,-0.449842,0.508842,0.117497,-1.509103,6.678625,-8.107832,0.045424,-0.40408,2.036567,-2.484453,,,,0.437361,1.325602,88.824057,0.0184,183,1.622662,6.338382,1.71836,6.431939,50,-0.095699,0.999546,,64.287575,24.577169,0,3517286561,6/16/2015,9:02:40 AM,0,1.622662,-0.095699,0.999546,X.X.X,SG6-6-3601,C24,JP,switch gas 6bpm 6%,
Channel 1-525nm wide,6/16/2015,9:02:40 AM,502,38.97353,24.48675,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3601_150611_COEFF.CSV,CAL SKIPPED,[06-11-15],99.900002,3517287928,3601,0.057868,5.917069,,4,0.000007,-0.000106,0.000346,0.000096,-0.000902,0.013641,-0.052381,0.002162,0.023104,-0.370237,1.795179,3.309726,0.005092,-0.099483,0.720001,3.420275,,,,4,0.009278,-0.123565,0.541247,-0.776095,-0.443356,5.994152,-26.465714,38.061062,7.483018,-99.4188,433.331604,-617.242065,2.189997,-26.731272,109.804324,-150.59748,,,,0.407378,0.979693,57.231529,0.1104,1023,4.0596,6.221305,3.470189,5.242431,50,0.589411,0.819835,,67.189323,24.667721,0,3517287928,6/16/2015,9:02:40 AM,0,4.0596,0.589411,0.819835,X.X.X,SG15-6-3601,C24,DGN,switch gas 15 bpm 6% *w/ long cannula,
Channel 2-500nm wide,6/16/2015,9:02:40 AM,502,38.97353,24.48675,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3601_150611_COEFF.CSV,CAL SKIPPED,[06-11-15],99.900002,3517287928,3601,1.209411,6.804738,,4,-0.000003,0.00005,-0.000234,0.00037,-0.000087,0.001333,-0.004646,-0.001782,0.003117,-0.050478,0.247281,1.46437,-0.001106,0.01235,-0.00659,1.642854,,,,4,34.368912,-175.385971,297.992126,-168.579865,-1347.501831,6871.462402,-11665.91016,6594.006836,13835.47168,-70343.10156,119086.2266,-67129.28906,1447.162392,-7244.909563,12102.35486,-6744.134376,,,,0.225813,0.539745,31.393188,0.1191,1023,1.910104,2.104985,1.642453,1.803986,50,0.26765,0.828873,,67.189323,24.667721,0,3517287928,6/16/2015,9:02:40 AM,0,1.910104,0.26765,0.828873,X.X.X,SG15-6-3601,C24,DGN,switch gas 15 bpm 6% *w/ long cannula,
Channel 3-470nm wide,6/16/2015,9:02:40 AM,502,38.97353,24.48675,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3601_150611_COEFF.CSV,CAL SKIPPED,[06-11-15],99.900002,3517287928,3601,427.025856,-5.665222,,4,-0.000034,0.000495,-0.002124,0.0025,0.000677,-0.009857,0.041463,-0.041776,-0.008429,0.122833,-0.514893,2.743592,-0.012076,0.178519,-0.772915,3.219488,,,,4,-121.219063,871.623962,-2081.622803,1651.734741,6555.616699,-47227.37891,112999.8984,-89829.4375,-88005.75781,635881.5625,-1525962.25,1216666,-163.073074,2063.07826,-7104.950007,7416.704048,,,,0.386416,0.974165,58.774885,0.044,434,2.266473,1.627655,3.166254,2.384991,50,-0.899782,1.222984,,67.189323,24.667721,0,3517287928,6/16/2015,9:02:40 AM,0,2.266473,-0.899782,1.222984,X.X.X,SG15-6-3601,C24,DGN,switch gas 15 bpm 6% *w/ long cannula,
Channel 4-640nm narrow,6/16/2015,9:02:40 AM,502,38.97353,24.48675,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3601_150611_COEFF.CSV,CAL SKIPPED,[06-11-15],19.299999,3517287928,3601,0.052429,5.984729,,4,0.000045,-0.000808,0.003777,-0.000061,-0.00284,0.051962,-0.268633,-0.019603,0.044549,-0.874664,5.57931,2.147062,0.001927,-0.08656,1.265918,1.630169,,,,4,0.000267,-0.002639,0.010629,-0.011402,-0.00947,0.109741,-0.449842,0.508842,0.117497,-1.509103,6.678625,-8.107832,0.045424,-0.40408,2.036567,-2.484453,,,,0.437361,1.325602,88.824057,0.0184,183,1.622662,6.338382,1.71836,6.431939,50,-0.095699,0.999546,,67.189323,24.667721,0,3517287928,6/16/2015,9:02:40 AM,0,1.622662,-0.095699,0.999546,X.X.X,SG15-6-3601,C24,DGN,switch gas 15 bpm 6% *w/ long cannula,
Channel 1-525nm wide,6/16/2015,9:02:40 AM,502,38.97353,24.48675,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3601_150611_COEFF.CSV,CAL SKIPPED,[06-11-15],99.900002,3517287928,3601,0.057868,5.917069,,4,0.000007,-0.000106,0.000346,0.000096,-0.000902,0.013641,-0.052381,0.002162,0.023104,-0.370237,1.795179,3.309726,0.005092,-0.099483,0.720001,3.420275,,,,4,0.009278,-0.123565,0.541247,-0.776095,-0.443356,5.994152,-26.465714,38.061062,7.483018,-99.4188,433.331604,-617.242065,2.189997,-26.731272,109.804324,-150.59748,,,,0.407378,0.979693,57.231529,0.1104,1023,4.0596,6.221305,3.470189,5.242431,50,0.589411,0.819835,,65.008804,24.667721,0,3517287961,6/16/2015,9:26:00 AM,1,0.777404,-2.692785,0.325546,X.X.X,SG15-6-3601,C24,DGN,switch gas 15 bpm 6% *w/ long cannula,
Channel 2-500nm wide,6/16/2015,9:02:40 AM,502,38.97353,24.48675,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3601_150611_COEFF.CSV,CAL SKIPPED,[06-11-15],99.900002,3517287928,3601,1.209411,6.804738,,4,-0.000003,0.00005,-0.000234,0.00037,-0.000087,0.001333,-0.004646,-0.001782,0.003117,-0.050478,0.247281,1.46437,-0.001106,0.01235,-0.00659,1.642854,,,,4,34.368912,-175.385971,297.992126,-168.579865,-1347.501831,6871.462402,-11665.91016,6594.006836,13835.47168,-70343.10156,119086.2266,-67129.28906,1447.162392,-7244.909563,12102.35486,-6744.134376,,,,0.225813,0.539745,31.393188,0.1191,1023,1.910104,2.104985,1.642453,1.803986,50,0.26765,0.828873,,65.008804,24.667721,0,3517287961,6/16/2015,9:26:00 AM,1,-102.984405,-104.626858,0.001537,X.X.X,SG15-6-3601,C24,DGN,switch gas 15 bpm 6% *w/ long cannula,
Channel 3-470nm wide,6/16/2015,9:02:40 AM,502,38.97353,24.48675,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3601_150611_COEFF.CSV,CAL SKIPPED,[06-11-15],99.900002,3517287928,3601,427.025856,-5.665222,,4,-0.000034,0.000495,-0.002124,0.0025,0.000677,-0.009857,0.041463,-0.041776,-0.008429,0.122833,-0.514893,2.743592,-0.012076,0.178519,-0.772915,3.219488,,,,4,-121.219063,871.623962,-2081.622803,1651.734741,6555.616699,-47227.37891,112999.8984,-89829.4375,-88005.75781,635881.5625,-1525962.25,1216666,-163.073074,2063.07826,-7104.950007,7416.704048,,,,0.386416,0.974165,58.774885,0.044,434,2.266473,1.627655,3.166254,2.384991,50,-0.899782,1.222984,,65.008804,24.667721,0,3517287961,6/16/2015,9:26:00 AM,1,-4962.047965,-4965.214219,-0.000157,X.X.X,SG15-6-3601,C24,DGN,switch gas 15 bpm 6% *w/ long cannula,
Channel 4-640nm narrow,6/16/2015,9:02:40 AM,502,38.97353,24.48675,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3601_150611_COEFF.CSV,CAL SKIPPED,[06-11-15],19.299999,3517287928,3601,0.052429,5.984729,,4,0.000045,-0.000808,0.003777,-0.000061,-0.00284,0.051962,-0.268633,-0.019603,0.044549,-0.874664,5.57931,2.147062,0.001927,-0.08656,1.265918,1.630169,,,,4,0.000267,-0.002639,0.010629,-0.011402,-0.00947,0.109741,-0.449842,0.508842,0.117497,-1.509103,6.678625,-8.107832,0.045424,-0.40408,2.036567,-2.484453,,,,0.437361,1.325602,88.824057,0.0184,183,1.622662,6.338382,1.71836,6.431939,50,-0.095699,0.999546,,65.008804,24.667721,0,3517287961,6/16/2015,9:26:00 AM,1,798.481164,796.762804,-0.00595,X.X.X,SG15-6-3601,C24,DGN,switch gas 15 bpm 6% *w/ long cannula,
Channel 1-525nm wide,6/16/2015,9:02:40 AM,502,38.97353,24.48675,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3601_150611_COEFF.CSV,CAL SKIPPED,[06-11-15],99.900002,3517287928,3601,0.057868,5.917069,,4,0.000007,-0.000106,0.000346,0.000096,-0.000902,0.013641,-0.052381,0.002162,0.023104,-0.370237,1.795179,3.309726,0.005092,-0.099483,0.720001,3.420275,,,,4,0.009278,-0.123565,0.541247,-0.776095,-0.443356,5.994152,-26.465714,38.061062,7.483018,-99.4188,433.331604,-617.242065,2.189997,-26.731272,109.804324,-150.59748,,,,0.407378,0.979693,57.231529,0.1104,1023,4.0596,6.221305,3.470189,5.242431,50,0.589411,0.819835,,65.673859,24.667721,0,3517288741,6/16/2015,9:39:01 AM,2,0.390637,-3.079552,0.303952,X.X.X,SG10-6-3601,C24,DGN,switch gas 10 bpm 6% *w/ long cannula w/zero,
Channel 2-500nm wide,6/16/2015,9:02:40 AM,502,38.97353,24.48675,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3601_150611_COEFF.CSV,CAL SKIPPED,[06-11-15],99.900002,3517287928,3601,1.209411,6.804738,,4,-0.000003,0.00005,-0.000234,0.00037,-0.000087,0.001333,-0.004646,-0.001782,0.003117,-0.050478,0.247281,1.46437,-0.001106,0.01235,-0.00659,1.642854,,,,4,34.368912,-175.385971,297.992126,-168.579865,-1347.501831,6871.462402,-11665.91016,6594.006836,13835.47168,-70343.10156,119086.2266,-67129.28906,1447.162392,-7244.909563,12102.35486,-6744.134376,,,,0.225813,0.539745,31.393188,0.1191,1023,1.910104,2.104985,1.642453,1.803986,50,0.26765,0.828873,,65.673859,24.667721,0,3517288741,6/16/2015,9:39:01 AM,2,-58.924953,-60.567406,0.002647,X.X.X,SG10-6-3601,C24,DGN,switch gas 10 bpm 6% *w/ long cannula w/zero,
Channel 3-470nm wide,6/16/2015,9:02:40 AM,502,38.97353,24.48675,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3601_150611_COEFF.CSV,CAL SKIPPED,[06-11-15],99.900002,3517287928,3601,427.025856,-5.665222,,4,-0.000034,0.000495,-0.002124,0.0025,0.000677,-0.009857,0.041463,-0.041776,-0.008429,0.122833,-0.514893,2.743592,-0.012076,0.178519,-0.772915,3.219488,,,,4,-121.219063,871.623962,-2081.622803,1651.734741,6555.616699,-47227.37891,112999.8984,-89829.4375,-88005.75781,635881.5625,-1525962.25,1216666,-163.073074,2063.07826,-7104.950007,7416.704048,,,,0.386416,0.974165,58.774885,0.044,434,2.266473,1.627655,3.166254,2.384991,50,-0.899782,1.222984,,65.673859,24.667721,0,3517288741,6/16/2015,9:39:01 AM,2,-5069.431002,-5072.597256,-0.000154,X.X.X,SG10-6-3601,C24,DGN,switch gas 10 bpm 6% *w/ long cannula w/zero,
Channel 4-640nm narrow,6/16/2015,9:02:40 AM,502,38.97353,24.48675,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3601_150611_COEFF.CSV,CAL SKIPPED,[06-11-15],19.299999,3517287928,3601,0.052429,5.984729,,4,0.000045,-0.000808,0.003777,-0.000061,-0.00284,0.051962,-0.268633,-0.019603,0.044549,-0.874664,5.57931,2.147062,0.001927,-0.08656,1.265918,1.630169,,,,4,0.000267,-0.002639,0.010629,-0.011402,-0.00947,0.109741,-0.449842,0.508842,0.117497,-1.509103,6.678625,-8.107832,0.045424,-0.40408,2.036567,-2.484453,,,,0.437361,1.325602,88.824057,0.0184,183,1.622662,6.338382,1.71836,6.431939,50,-0.095699,0.999546,,65.673859,24.667721,0,3517288741,6/16/2015,9:39:01 AM,2,5741.98797,5740.26961,-0.000822,X.X.X,SG10-6-3601,C24,DGN,switch gas 10 bpm 6% *w/ long cannula w/zero,
Channel 1-525nm wide,6/16/2015,9:02:40 AM,502,38.97353,24.48675,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3601_150611_COEFF.CSV,CAL SKIPPED,[06-11-15],99.900002,3517287928,3601,0.057868,5.917069,,4,0.000007,-0.000106,0.000346,0.000096,-0.000902,0.013641,-0.052381,0.002162,0.023104,-0.370237,1.795179,3.309726,0.005092,-0.099483,0.720001,3.420275,,,,4,0.009278,-0.123565,0.541247,-0.776095,-0.443356,5.994152,-26.465714,38.061062,7.483018,-99.4188,433.331604,-617.242065,2.189997,-26.731272,109.804324,-150.59748,,,,0.407378,0.979693,57.231529,0.1104,1023,4.0596,6.221305,3.470189,5.242431,50,0.589411,0.819835,,66.589684,24.667721,0,3517288805,6/16/2015,9:40:05 AM,3,0.164223,-3.305966,0.29259,X.X.X,SG10-6-3601,C24,DGN,switch gas 10 bpm 6% *w/ long cannula w/zero,
Channel 2-500nm wide,6/16/2015,9:02:40 AM,502,38.97353,24.48675,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3601_150611_COEFF.CSV,CAL SKIPPED,[06-11-15],99.900002,3517287928,3601,1.209411,6.804738,,4,-0.000003,0.00005,-0.000234,0.00037,-0.000087,0.001333,-0.004646,-0.001782,0.003117,-0.050478,0.247281,1.46437,-0.001106,0.01235,-0.00659,1.642854,,,,4,34.368912,-175.385971,297.992126,-168.579865,-1347.501831,6871.462402,-11665.91016,6594.006836,13835.47168,-70343.10156,119086.2266,-67129.28906,1447.162392,-7244.909563,12102.35486,-6744.134376,,,,0.225813,0.539745,31.393188,0.1191,1023,1.910104,2.104985,1.642453,1.803986,50,0.26765,0.828873,,66.589684,24.667721,0,3517288805,6/16/2015,9:40:05 AM,3,-37.354238,-38.996691,0.004094,X.X.X,SG10-6-3601,C24,DGN,switch gas 10 bpm 6% *w/ long cannula w/zero,
Channel 3-470nm wide,6/16/2015,9:02:40 AM,502,38.97353,24.48675,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3601_150611_COEFF.CSV,CAL SKIPPED,[06-11-15],99.900002,3517287928,3601,427.025856,-5.665222,,4,-0.000034,0.000495,-0.002124,0.0025,0.000677,-0.009857,0.041463,-0.041776,-0.008429,0.122833,-0.514893,2.743592,-0.012076,0.178519,-0.772915,3.219488,,,,4,-121.219063,871.623962,-2081.622803,1651.734741,6555.616699,-47227.37891,112999.8984,-89829.4375,-88005.75781,635881.5625,-1525962.25,1216666,-163.073074,2063.07826,-7104.950007,7416.704048,,,,0.386416,0.974165,58.774885,0.044,434,2.266473,1.627655,3.166254,2.384991,50,-0.899782,1.222984,,66.589684,24.667721,0,3517288805,6/16/2015,9:40:05 AM,3,-5114.576792,-5117.743046,-0.000153,X.X.X,SG10-6-3601,C24,DGN,switch gas 10 bpm 6% *w/ long cannula w/zero,
Channel 4-640nm narrow,6/16/2015,9:02:40 AM,502,38.97353,24.48675,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3601_150611_COEFF.CSV,CAL SKIPPED,[06-11-15],19.299999,3517287928,3601,0.052429,5.984729,,4,0.000045,-0.000808,0.003777,-0.000061,-0.00284,0.051962,-0.268633,-0.019603,0.044549,-0.874664,5.57931,2.147062,0.001927,-0.08656,1.265918,1.630169,,,,4,0.000267,-0.002639,0.010629,-0.011402,-0.00947,0.109741,-0.449842,0.508842,0.117497,-1.509103,6.678625,-8.107832,0.045424,-0.40408,2.036567,-2.484453,,,,0.437361,1.325602,88.824057,0.0184,183,1.622662,6.338382,1.71836,6.431939,50,-0.095699,0.999546,,66.589684,24.667721,0,3517288805,6/16/2015,9:40:05 AM,3,8220.902847,8219.184487,-0.000574,X.X.X,SG10-6-3601,C24,DGN,switch gas 10 bpm 6% *w/ long cannula w/zero,
Channel 1-525nm wide,6/16/2015,9:02:40 AM,502,38.97353,24.48675,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3601_150611_COEFF.CSV,CAL SKIPPED,[06-11-15],99.900002,3517287928,3601,0.057868,5.917069,,4,0.000007,-0.000106,0.000346,0.000096,-0.000902,0.013641,-0.052381,0.002162,0.023104,-0.370237,1.795179,3.309726,0.005092,-0.099483,0.720001,3.420275,,,,4,0.009278,-0.123565,0.541247,-0.776095,-0.443356,5.994152,-26.465714,38.061062,7.483018,-99.4188,433.331604,-617.242065,2.189997,-26.731272,109.804324,-150.59748,,,,0.407378,0.979693,57.231529,0.1104,1023,4.0596,6.221305,3.470189,5.242431,50,0.589411,0.819835,,64.539993,24.667721,0,3517289295,6/16/2015,9:48:15 AM,4,0.108979,-3.36121,0.289946,X.X.X,SG10-6-3601,C24,DGN,switch gas 10 bpm 6% *w/ long cannula w/zero,
Channel 2-500nm wide,6/16/2015,9:02:40 AM,502,38.97353,24.48675,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3601_150611_COEFF.CSV,CAL SKIPPED,[06-11-15],99.900002,3517287928,3601,1.209411,6.804738,,4,-0.000003,0.00005,-0.000234,0.00037,-0.000087,0.001333,-0.004646,-0.001782,0.003117,-0.050478,0.247281,1.46437,-0.001106,0.01235,-0.00659,1.642854,,,,4,34.368912,-175.385971,297.992126,-168.579865,-1347.501831,6871.462402,-11665.91016,6594.006836,13835.47168,-70343.10156,119086.2266,-67129.28906,1447.162392,-7244.909563,12102.35486,-6744.134376,,,,0.225813,0.539745,31.393188,0.1191,1023,1.910104,2.104985,1.642453,1.803986,50,0.26765,0.828873,,64.539993,24.667721,0,3517289295,6/16/2015,9:48:15 AM,4,-26.532703,-28.175156,0.005641,X.X.X,SG10-6-3601,C24,DGN,switch gas 10 bpm 6% *w/ long cannula w/zero,
Channel 3-470nm wide,6/16/2015,9:02:40 AM,502,38.97353,24.48675,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3601_150611_COEFF.CSV,CAL SKIPPED,[06-11-15],99.900002,3517287928,3601,427.025856,-5.665222,,4,-0.000034,0.000495,-0.002124,0.0025,0.000677,-0.009857,0.041463,-0.041776,-0.008429,0.122833,-0.514893,2.743592,-0.012076,0.178519,-0.772915,3.219488,,,,4,-121.219063,871.623962,-2081.622803,1651.734741,6555.616699,-47227.37891,112999.8984,-89829.4375,-88005.75781,635881.5625,-1525962.25,1216666,-163.073074,2063.07826,-7104.950007,7416.704048,,,,0.386416,0.974165,58.774885,0.044,434,2.266473,1.627655,3.166254,2.384991,50,-0.899782,1.222984,,64.539993,24.667721,0,3517289295,6/16/2015,9:48:15 AM,4,-5127.109282,-5130.275536,-0.000152,X.X.X,SG10-6-3601,C24,DGN,switch gas 10 bpm 6% *w/ long cannula w/zero,
Channel 4-640nm narrow,6/16/2015,9:02:40 AM,502,38.97353,24.48675,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3601_150611_COEFF.CSV,CAL SKIPPED,[06-11-15],19.299999,3517287928,3601,0.052429,5.984729,,4,0.000045,-0.000808,0.003777,-0.000061,-0.00284,0.051962,-0.268633,-0.019603,0.044549,-0.874664,5.57931,2.147062,0.001927,-0.08656,1.265918,1.630169,,,,4,0.000267,-0.002639,0.010629,-0.011402,-0.00947,0.109741,-0.449842,0.508842,0.117497,-1.509103,6.678625,-8.107832,0.045424,-0.40408,2.036567,-2.484453,,,,0.437361,1.325602,88.824057,0.0184,183,1.622662,6.338382,1.71836,6.431939,50,-0.095699,0.999546,,64.539993,24.667721,0,3517289295,6/16/2015,9:48:15 AM,4,9465.746272,9464.027912,-0.000498,X.X.X,SG10-6-3601,C24,DGN,switch gas 10 bpm 6% *w/ long cannula w/zero,
Channel 1-525nm wide,6/16/2015,10:11:38 AM,443,64.116333,25.0313,5.79,C:\Users\PAHS\Dropbox\PAHS Public\AK Temp\COEFFICIENTS\CA_PCB3601_150611_COEFF.CSV,CalCoeff,[06-11-15],99.900002,3517290699,3601,0.048854,5.935825,,4,0.000007,-0.000106,0.000346,0.000096,-0.000902,0.013641,-0.052381,0.002162,0.023104,-0.370237,1.795179,3.309726,0.004785,-0.0949,0.700807,3.424042,,,,4,0.009278,-0.123565,0.541247,-0.776095,-0.443356,5.994152,-26.465714,38.061062,7.483018,-99.4188,433.331604,-617.242065,2.19876,-26.799098,109.987166,-150.798765,,,,0.414344,0.993729,57.938472,0.1103,1023,4.093365,6.179155,3.472636,5.228982,50,0.620729,0.842053,,63.932667,24.849211,0,3517290699,6/16/2015,10:11:38 AM,0,4.093365,0.620729,0.842053,X.X.X,SG10-6-3601,C24,DGN,switch gas 10 bpm 6% *w/ long cannula w/zero,
